°üÃø¼Ò¸í:´ëÇÑÇØÇù
À§µµ:34.919
°æµµ:129.12125
°üÃø½Ã°£	Ç¥ÃþÀ¯¼Ó(cm/s)	Ç¥ÃþÀ¯Çâ(16points)	Ç¥ÃþÀ¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(MOSE.HF)(m)	À¯ÀÇÆÄÁÖ±â(MOSE.HF)(sec)	ÃÖ´ëÆÄ°í(MOSE.HF)(m)	ÃÖ´ëÆÄÁÖ±â(MOSE.HF)(sec)	ÆÄÇâ(16points)	ÆÄÇâ(deg)	Ç³¼Ó(m/s)	Ç³Çâ(16points)	Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	
2024/10/07 09:00:00	22.4	³²³²¼­	202	24.20	0.72	4.0	1.07	3.5	ºÏµ¿	56.00	4.5	ºÏ	355	17.8	1017.6	
2024/10/07 09:30:00	11.7	³²³²¼­	208	24.20	0.73	4.4	1.21	4.5	ºÏµ¿	54.00	3.8	ºÏºÏµ¿	13	18.0	1017.6	
2024/10/07 10:00:00	4.2	³²³²¼­	194	24.21	0.72	4.4	1.24	5.0	ºÏµ¿	51.00	3.7	ºÏºÏµ¿	16	18.3	1017.3	
2024/10/07 10:30:00	5.9	µ¿ºÏµ¿	66	24.20	0.73	4.4	1.17	4.0	ºÏµ¿	55.00	3.1	ºÏºÏµ¿	23	18.5	1017.2	
2024/10/07 11:00:00	26.1	ºÏ	9	24.24	0.64	4.3	1.11	4.5	µ¿ºÏµ¿	66.00	3.5	ºÏ	360	18.5	1017.0	
2024/10/07 11:30:00	35.0	ºÏºÏµ¿	32	24.18	0.61	4.3	0.90	4.0	ºÏµ¿	42.00	3.0	ºÏ	349	18.6	1016.9	
2024/10/07 12:00:00	54.0	ºÏµ¿	46	24.12	0.59	4.4	0.97	5.0	ºÏµ¿	50.00	3.0	ºÏºÏ¼­	344	18.8	1016.5	
2024/10/07 12:30:00	58.7	ºÏµ¿	46	24.26	0.59	4.6	0.95	4.5	ºÏµ¿	41.00	3.4	ºÏºÏ¼­	332	19.0	1016.4	
2024/10/07 13:00:00	62.8	ºÏºÏµ¿	29	24.32	0.60	4.9	1.25	4.5	µ¿ºÏµ¿	68.00	3.1	ºÏ¼­	313	19.1	1016.0	
2024/10/07 13:30:00	69.5	ºÏºÏµ¿	17	24.23	0.56	5.0	1.02	4.5	ºÏµ¿	44.00	2.9	ºÏºÏ¼­	328	19.2	1015.5	
2024/10/07 14:00:00	80.1	ºÏµ¿	39	24.00	0.55	4.7	0.83	5.0	ºÏµ¿	54.00	2.1	ºÏºÏ¼­	344	19.4	1015.1	
2024/10/07 14:30:00	67.5	µ¿ºÏµ¿	58	23.88	0.54	5.0	0.92	5.0	ºÏµ¿	46.00	1.9	ºÏºÏ¼­	333	19.5	1014.9	
2024/10/07 15:00:00	74.8	µ¿ºÏµ¿	57	23.82	0.51	5.1	0.94	5.0	µ¿ºÏµ¿	62.00	2.7	ºÏºÏ¼­	328	19.7	1014.8	
2024/10/07 15:30:00	75.7	ºÏµ¿	49	23.99	0.55	5.4	0.90	5.5	ºÏµ¿	56.00	2.7	ºÏ¼­	321	19.9	1015.0	
2024/10/07 16:00:00	69.7	ºÏµ¿	49	24.06	0.61	5.3	0.97	5.5	ºÏµ¿	47.00	2.2	ºÏ	359	19.9	1014.9	
2024/10/07 16:30:00	86.1	ºÏµ¿	43	23.94	0.59	5.2	0.98	6.0	ºÏµ¿	36.00	3.2	ºÏ	3	20.1	1014.8	
2024/10/07 17:00:00	79.6	ºÏµ¿	42	23.98	0.60	5.3	1.10	5.5	ºÏµ¿	46.00	4.8	ºÏ	355	20.2	1014.9	
2024/10/07 17:30:00	74.3	ºÏµ¿	49	23.99	0.70	4.9	1.29	5.0	ºÏµ¿	50.00	5.5	ºÏ	349	19.9	1015.3	
2024/10/07 18:00:00	67.0	ºÏµ¿	45	24.18	0.66	4.9	1.18	4.5	ºÏµ¿	47.00	4.8	ºÏºÏ¼­	341	19.8	1015.5	
2024/10/07 18:30:00	65.8	ºÏµ¿	41	24.25	0.75	4.9	1.34	5.0	ºÏµ¿	42.00	5.0	ºÏ¼­	316	19.5	1016.1	
2024/10/07 19:00:00	62.5	ºÏµ¿	39	24.26	0.72	4.7	1.28	5.0	ºÏµ¿	54.00	5.5	ºÏ¼­	315	19.2	1016.0	
2024/10/07 19:30:00	59.3	ºÏµ¿	50	24.23	0.82	5.2	1.42	5.5	ºÏµ¿	37.00	5.3	ºÏ¼­	323	18.9	1016.1	
2024/10/07 20:00:00	58.7	ºÏµ¿	51	24.18	0.88	5.0	1.30	5.0	ºÏµ¿	42.00	5.6	ºÏ	351	18.6	1016.0	
2024/10/07 20:30:00	53.2	ºÏµ¿	52	24.07	0.81	5.0	1.32	5.0	ºÏµ¿	43.00	6.8	ºÏ	359	18.4	1015.9	
2024/10/07 21:00:00	49.6	ºÏµ¿	55	23.98	0.88	5.2	1.42	4.5	ºÏµ¿	44.00	6.8	ºÏ	356	18.5	1015.7	
2024/10/07 21:30:00	48.3	µ¿ºÏµ¿	57	23.97	0.90	5.1	1.84	5.0	ºÏµ¿	51.00	5.8	ºÏºÏ¼­	343	18.9	1015.8	
2024/10/07 22:00:00	56.9	µ¿ºÏµ¿	60	23.93	0.75	5.0	1.13	4.0	ºÏµ¿	49.00	5.5	ºÏ¼­	320	19.1	1016.1	
2024/10/07 22:30:00	57.8	µ¿ºÏµ¿	67	24.01	0.83	5.1	1.33	5.5	ºÏµ¿	51.00	5.8	¼­ºÏ¼­	301	18.7	1015.7	
2024/10/07 23:00:00	61.1	µ¿ºÏµ¿	63	24.04	0.88	5.3	1.34	5.5	ºÏµ¿	44.00	5.7	¼­ºÏ¼­	301	18.7	1015.6	
2024/10/07 23:30:00	63.6	µ¿ºÏµ¿	66	24.12	0.82	5.3	1.15	5.0	ºÏµ¿	55.00	6.6	¼­ºÏ¼­	289	18.7	1015.5	
2024/10/08 00:00:00	69.7	µ¿ºÏµ¿	67	24.10	0.86	5.1	1.43	5.0	ºÏµ¿	42.00	9.2	¼­ºÏ¼­	286	18.4	1015.4	
2024/10/08 00:30:00	71.0	µ¿ºÏµ¿	68	23.89	0.95	5.1	1.67	5.5	ºÏµ¿	47.00	8.6	¼­ºÏ¼­	285	18.1	1015.1	
2024/10/08 01:00:00	73.6	µ¿ºÏµ¿	68	24.01	1.04	5.6	1.74	6.0	µ¿ºÏµ¿	59.00	6.6	ºÏ¼­	311	18.4	1015.1	
2024/10/08 01:30:00	67.3	µ¿ºÏµ¿	71	24.11	0.86	5.3	1.37	6.0	µ¿ºÏµ¿	59.00	6.5	ºÏ¼­	317	18.2	1015.3	
2024/10/08 02:00:00	66.4	µ¿ºÏµ¿	74	24.03	0.86	5.4	1.33	5.0	ºÏµ¿	43.00	5.5	ºÏºÏ¼­	328	18.0	1015.3	
2024/10/08 02:30:00	64.0	µ¿ºÏµ¿	72	24.04	0.82	5.6	1.18	5.5	ºÏµ¿	53.00	5.0	ºÏ¼­	322	17.8	1015.3	
2024/10/08 03:00:00	55.5	µ¿ºÏµ¿	75	24.04	0.92	5.5	1.61	5.0	ºÏµ¿	54.00	5.1	ºÏ¼­	326	18.2	1015.1	
2024/10/08 03:30:00	49.7	µ¿	82	24.04	0.85	5.5	1.34	5.5	µ¿ºÏµ¿	60.00	5.2	ºÏ¼­	304	18.3	1014.8	
2024/10/08 04:00:00	43.4	µ¿	81	24.04	0.84	5.4	1.32	5.0	µ¿ºÏµ¿	61.00	4.3	¼­ºÏ¼­	295	18.9	1014.7	
2024/10/08 04:30:00	30.7	µ¿	86	24.01	0.93	5.4	1.24	5.0	µ¿ºÏµ¿	61.00	4.4	¼­ºÏ¼­	288	19.2	1014.6	
2024/10/08 05:00:00	26.4	µ¿	95	23.99	1.00	5.3	1.69	5.0	µ¿ºÏµ¿	62.00	4.6	¼­ºÏ¼­	294	19.2	1014.8	
2024/10/08 05:30:00	16.6	µ¿³²µ¿	113	24.02	0.96	5.2	1.75	5.5	ºÏµ¿	50.00	4.7	ºÏ¼­	305	19.4	1015.0	
2024/10/08 06:00:00	11.9	µ¿³²µ¿	108	24.02	1.00	5.2	1.56	5.5	µ¿ºÏµ¿	62.00	4.4	ºÏ¼­	319	19.7	1015.0	
2024/10/08 06:30:00	3.7	µ¿³²µ¿	116	24.04	0.91	5.0	1.45	5.0	ºÏµ¿	48.00	3.8	ºÏºÏ¼­	333	19.7	1015.1	
2024/10/08 07:00:00	4.9	³²µ¿	145	24.02	0.83	5.0	1.33	5.0	µ¿ºÏµ¿	65.00	4.9	ºÏ¼­	323	19.7	1015.0	
2024/10/08 07:30:00	1.6	³²µ¿	142	24.04	0.97	5.2	1.49	5.5	µ¿ºÏµ¿	66.00	4.3	ºÏ	6	20.0	1015.3	
2024/10/08 08:00:00	2.4	³²¼­	216	24.05	0.98	5.0	1.48	5.0	µ¿ºÏµ¿	59.00	4.8	ºÏºÏµ¿	15	20.3	1015.4	
2024/10/08 08:30:00	3.4	³²	180	24.02	0.97	5.1	1.65	5.5	ºÏµ¿	56.00	4.6	ºÏ	6	20.2	1015.5	
2024/10/08 09:00:00	6.6	³²³²µ¿	147	24.03	0.93	5.0	1.86	5.0	µ¿ºÏµ¿	60.00	4.7	ºÏ	1	20.2	1015.7	
2024/10/08 09:30:00	6.7	³²	169	24.03	0.95	4.8	1.55	5.5	µ¿ºÏµ¿	70.00	4.9	ºÏ	351	20.2	1015.7	
2024/10/08 10:00:00	5.1	³²³²¼­	195	24.05	0.89	5.0	1.43	4.5	µ¿ºÏµ¿	69.00	5.2	ºÏ	2	20.5	1015.6	
2024/10/08 10:30:00	3.0	µ¿³²µ¿	107	24.05	0.92	5.0	1.55	4.0	µ¿ºÏµ¿	64.00	4.7	ºÏ	6	20.9	1015.4	
2024/10/08 11:00:00	13.4	µ¿	82	24.06	0.83	5.0	1.23	5.0	µ¿ºÏµ¿	69.00	4.6	ºÏ¼­	321	21.3	1015.3	
2024/10/08 11:30:00	17.7	ºÏµ¿	51	24.08	0.81	5.0	1.29	4.0	µ¿ºÏµ¿	73.00	5.0	ºÏºÏ¼­	336	21.6	1015.2	
2024/10/08 12:00:00	23.1	µ¿ºÏµ¿	59	24.06	0.83	4.8	1.25	5.5	µ¿ºÏµ¿	67.00	7.1	ºÏ	1	21.7	1015.0	
2024/10/08 12:30:00	23.4	ºÏµ¿	48	24.08	0.94	4.9	1.43	4.5	µ¿ºÏµ¿	58.00	7.2	ºÏ	4	21.8	1014.8	
2024/10/08 13:00:00	31.8	ºÏµ¿	49	24.10	0.92	5.0	1.54	4.5	µ¿ºÏµ¿	72.00	7.3	ºÏ	2	22.0	1014.4	
2024/10/08 13:30:00	37.2	ºÏµ¿	48	24.12	0.88	4.9	1.35	4.5	µ¿ºÏµ¿	64.00	7.5	ºÏ	6	22.1	1014.2	
2024/10/08 14:00:00	39.6	ºÏµ¿	48	24.12	0.95	5.1	1.60	5.5	µ¿ºÏµ¿	59.00	8.4	ºÏ	7	22.2	1013.9	
2024/10/08 14:30:00	50.4	ºÏµ¿	53	24.12	0.97	5.2	1.57	4.5	µ¿ºÏµ¿	59.00	7.8	ºÏºÏµ¿	12	22.3	1013.7	
2024/10/08 15:00:00	52.5	ºÏµ¿	51	24.18	0.94	5.5	1.57	4.5	ºÏµ¿	51.00	7.4	ºÏ	9	22.4	1013.7	
2024/10/08 15:30:00	53.9	ºÏµ¿	45	24.17	0.94	5.2	1.41	5.0	µ¿ºÏµ¿	62.00	8.6	ºÏºÏµ¿	14	22.3	1013.8	
2024/10/08 16:00:00	51.6	ºÏµ¿	47	24.16	0.98	5.2	1.85	5.0	µ¿ºÏµ¿	62.00	8.0	ºÏºÏµ¿	26	21.9	1013.9	
2024/10/08 16:30:00	51.7	ºÏµ¿	41	24.15	1.01	5.2	1.76	5.0	ºÏµ¿	52.00	8.0	ºÏºÏµ¿	33	21.7	1014.1	
2024/10/08 17:00:00	50.7	ºÏµ¿	43	24.36	0.97	5.2	1.54	5.0	ºÏµ¿	52.00	8.0	ºÏºÏµ¿	31	21.7	1014.2	
2024/10/08 17:30:00	42.9	ºÏµ¿	52	24.33	0.91	5.3	1.36	5.5	µ¿ºÏµ¿	64.00	7.5	ºÏºÏµ¿	29	21.6	1014.2	
2024/10/08 18:00:00	38.2	µ¿ºÏµ¿	60	24.17	1.01	4.9	1.86	5.5	ºÏµ¿	46.00	8.0	ºÏºÏµ¿	16	21.7	1014.4	
2024/10/08 18:30:00	25.0	µ¿	96	24.12	1.04	5.1	1.56	5.5	µ¿ºÏµ¿	59.00	10.1	ºÏ	10	21.6	1014.7	
2024/10/08 19:00:00	18.3	³²µ¿	131	23.98	1.25	5.0	1.88	5.0	ºÏºÏµ¿	33.00	10.3	ºÏºÏµ¿	16	21.1	1015.0	
2024/10/08 19:30:00	26.7	³²µ¿	127	23.94	1.37	5.1	2.19	5.0	ºÏµ¿	46.00	9.6	ºÏµ¿	39	21.2	1015.2	
2024/10/08 20:00:00	27.9	µ¿³²µ¿	114	23.91	1.41	5.5	2.17	5.5	ºÏµ¿	44.00	10.5	ºÏ	11	21.3	1015.5	
2024/10/08 20:30:00	22.7	µ¿³²µ¿	120	23.94	1.42	5.6	2.13	7.0	ºÏµ¿	51.00	10.8	ºÏ	2	21.1	1015.8	
2024/10/08 21:00:00	25.3	µ¿³²µ¿	107	23.96	1.61	5.7	2.78	6.0	ºÏµ¿	51.00	10.8	ºÏ	357	21.1	1015.9	
2024/10/08 21:30:00	32.6	µ¿³²µ¿	111	24.03	1.66	5.9	2.86	5.5	ºÏµ¿	51.00	10.3	ºÏ	358	21.5	1015.9	
2024/10/08 22:00:00	29.4	µ¿	92	24.13	1.48	5.8	2.67	7.0	ºÏµ¿	54.00	9.5	ºÏ	351	21.8	1015.9	
2024/10/08 22:30:00	38.7	µ¿	87	24.16	1.57	6.0	2.62	6.5	ºÏµ¿	51.00	9.7	ºÏºÏ¼­	342	21.6	1015.9	
2024/10/08 23:00:00	39.2	µ¿	84	24.19	1.57	6.2	2.72	5.5	ºÏµ¿	53.00	10.1	ºÏ	349	21.6	1015.8	
2024/10/08 23:30:00	50.1	µ¿ºÏµ¿	78	24.22	1.80	6.6	2.86	6.5	ºÏµ¿	49.00	10.5	ºÏ	350	21.7	1015.8	
2024/10/09 00:00:00	43.7	µ¿ºÏµ¿	71	24.29	1.82	6.6	2.75	8.0	ºÏµ¿	47.00	10.3	ºÏ	353	21.6	1015.7	
2024/10/09 00:30:00	42.6	µ¿ºÏµ¿	63	24.32	1.61	6.4	2.58	7.5	ºÏµ¿	50.00	10.7	ºÏ	356	21.3	1015.5	
2024/10/09 01:00:00	49.3	µ¿ºÏµ¿	62	24.55	1.70	6.5	2.44	6.0	ºÏµ¿	53.00	11.0	ºÏ	356	21.3	1015.4	
2024/10/09 01:30:00	49.0	ºÏµ¿	56	24.60	1.77	6.3	3.31	6.0	ºÏµ¿	51.00	10.9	ºÏ	356	21.2	1015.5	
2024/10/09 02:00:00	48.7	ºÏµ¿	45	24.63	1.69	6.5	2.69	6.5	ºÏµ¿	50.00	10.5	ºÏ	357	21.2	1015.6	
2024/10/09 02:30:00	54.0	ºÏµ¿	55	24.55	1.73	6.8	2.97	7.0	ºÏµ¿	48.00	10.8	ºÏ	356	21.1	1015.4	
2024/10/09 03:00:00	49.0	ºÏµ¿	56	24.53	1.88	6.9	3.07	6.0	ºÏµ¿	46.00	10.8	ºÏ	356	21.0	1015.2	
2024/10/09 03:30:00	47.7	ºÏµ¿	45	24.53	1.80	6.8	3.46	7.5	ºÏµ¿	44.00	10.9	ºÏ	356	21.0	1015.0	
2024/10/09 04:00:00	35.1	ºÏµ¿	45	24.54	1.97	7.2	3.82	7.0	ºÏµ¿	47.00	11.2	ºÏ	357	20.9	1015.0	
2024/10/09 04:30:00	30.2	ºÏµ¿	36	24.48	2.14	6.8	3.20	6.0	ºÏµ¿	50.00	11.2	ºÏ	359	20.8	1014.9	
2024/10/09 05:00:00	16.8	ºÏºÏµ¿	18	24.45	1.93	6.4	3.34	6.5	ºÏµ¿	49.00	11.4	ºÏ	2	20.8	1014.9	
2024/10/09 05:30:00	11.6	ºÏµ¿	50	24.44	2.12	6.7	3.14	6.5	ºÏµ¿	45.00	10.6	ºÏºÏµ¿	13	20.8	1015.1	
2024/10/09 06:00:00	7.3	¼­	281	24.41	2.08	6.5	3.26	6.5	ºÏµ¿	46.00	9.4	ºÏºÏµ¿	29	20.9	1015.5	
2024/10/09 06:30:00	1.9	ºÏ¼­	323	24.38	2.10	6.4	4.36	7.0	ºÏµ¿	47.00	11.2	ºÏµ¿	55	20.7	1015.7	
2024/10/09 07:00:00	6.7	¼­³²¼­	253	24.36	1.93	6.4	2.83	6.5	ºÏµ¿	41.00	10.8	µ¿ºÏµ¿	58	20.7	1016.0	
2024/10/09 07:30:00	13.4	³²¼­	227	24.36	2.00	6.5	4.12	7.0	µ¿ºÏµ¿	58.00	10.7	ºÏµ¿	54	20.6	1016.4	
2024/10/09 08:00:00	15.4	³²¼­	233	24.35	2.09	6.5	3.01	7.0	ºÏµ¿	39.00	11.2	ºÏµ¿	56	20.4	1016.3	
2024/10/09 08:30:00	18.8	¼­³²¼­	238	24.34	2.07	6.2	3.48	6.5	ºÏµ¿	43.00	11.5	µ¿ºÏµ¿	59	20.2	1016.2	
2024/10/09 09:00:00	19.2	³²¼­	236	24.32	1.96	6.1	3.53	6.0	ºÏµ¿	50.00	11.5	µ¿ºÏµ¿	61	20.0	1016.5	
2024/10/09 09:30:00	19.8	¼­³²¼­	238	24.35	1.99	5.9	2.98	7.0	ºÏµ¿	36.00	11.4	µ¿ºÏµ¿	65	20.2	1016.6	
2024/10/09 10:00:00	27.5	¼­³²¼­	238	24.37	2.13	6.3	3.81	7.5	ºÏµ¿	53.00	11.3	µ¿ºÏµ¿	67	20.3	1016.6	
2024/10/09 10:30:00	20.9	¼­³²¼­	242	24.38	2.05	6.5	3.37	6.0	ºÏµ¿	46.00	12.1	µ¿ºÏµ¿	70	20.0	1016.5	
2024/10/09 11:00:00	20.7	¼­³²¼­	237	24.38	1.84	6.2	4.01	6.0	ºÏµ¿	46.00	11.2	µ¿	86	19.3	1016.8	
2024/10/09 11:30:00	20.7	¼­	260	24.36	1.77	6.2	2.70	7.0	ºÏµ¿	49.00	10.0	µ¿	89	19.5	1016.6	
2024/10/09 12:00:00	21.9	¼­	265	24.32	1.87	6.3	3.14	5.5	ºÏµ¿	50.00	11.5	µ¿ºÏµ¿	69	21.3	1016.0	
2024/10/09 12:30:00	21.6	¼­	269	24.31	2.04	6.2	3.46	6.0	ºÏºÏµ¿	30.00	11.3	µ¿ºÏµ¿	65	21.6	1015.5	
2024/10/09 13:00:00	23.3	¼­	279	24.31	2.12	6.0	3.16	7.0	ºÏµ¿	40.00	11.6	µ¿ºÏµ¿	62	21.6	1015.3	
2024/10/09 13:30:00	24.2	¼­ºÏ¼­	300	24.32	1.94	6.2	2.87	6.0	ºÏµ¿	50.00	11.2	µ¿ºÏµ¿	68	21.5	1015.1	
2024/10/09 14:00:00	16.8	¼­ºÏ¼­	302	24.32	2.00	6.5	3.23	7.0	ºÏµ¿	43.00	11.3	µ¿ºÏµ¿	62	21.6	1015.0	
2024/10/09 14:30:00	20.1	¼­ºÏ¼­	298	24.36	1.97	6.3	3.62	6.5	ºÏµ¿	48.00	11.6	µ¿ºÏµ¿	68	21.6	1014.9	
2024/10/09 15:00:00	28.1	ºÏºÏ¼­	341	24.75	1.83	6.3	2.79	6.5	ºÏµ¿	44.00	11.4	µ¿ºÏµ¿	65	21.6	1014.7	
2024/10/09 15:30:00	47.7	ºÏºÏµ¿	17	25.20	1.93	6.4	2.92	6.5	ºÏµ¿	48.00	10.9	ºÏµ¿	45	21.6	1014.7	
2024/10/09 16:00:00	44.0	ºÏºÏµ¿	33	25.41	1.97	6.5	3.25	6.5	ºÏµ¿	54.00	10.6	ºÏºÏµ¿	24	21.7	1014.8	
2024/10/09 16:30:00	51.2	ºÏµ¿	38	25.71	1.83	6.6	3.20	6.5	ºÏµ¿	46.00	10.4	ºÏºÏµ¿	20	21.6	1014.7	
2024/10/09 17:00:00	44.8	ºÏµ¿	50	25.85	1.95	6.3	3.18	6.0	ºÏµ¿	52.00	10.7	ºÏºÏµ¿	25	21.7	1014.5	
2024/10/09 17:30:00	34.1	ºÏµ¿	51	26.19	1.98	6.3	3.03	7.0	ºÏºÏµ¿	33.00	10.9	ºÏºÏµ¿	22	21.7	1014.6	
2024/10/09 18:00:00	44.9	ºÏµ¿	37	26.10	2.03	6.5	3.18	7.5	ºÏµ¿	46.00	10.6	ºÏºÏµ¿	18	21.8	1014.7	
2024/10/09 18:30:00	45.2	ºÏºÏµ¿	30	25.97	2.21	6.8	3.38	6.5	ºÏµ¿	52.00	10.7	ºÏºÏµ¿	21	21.8	1014.7	
2024/10/09 19:00:00	41.8	ºÏºÏµ¿	14	26.06	2.09	6.5	3.73	6.5	ºÏµ¿	52.00	10.9	ºÏºÏµ¿	27	21.7	1014.8	
2024/10/09 19:30:00	34.4	ºÏºÏµ¿	18	26.13	2.12	6.6	3.43	6.0	ºÏµ¿	53.00	10.6	ºÏºÏµ¿	31	21.7	1015.1	
2024/10/09 20:00:00	15.1	ºÏºÏ¼­	331	26.06	1.97	6.2	3.42	6.5	ºÏµ¿	49.00	10.7	ºÏµ¿	46	21.6	1015.0	
2024/10/09 20:30:00	38.8	ºÏ	358	26.07	2.00	6.4	3.38	7.0	ºÏµ¿	52.00	10.4	ºÏµ¿	55	21.7	1015.1	
2024/10/09 21:00:00	32.9	ºÏ	1	26.02	1.79	6.4	2.60	6.0	ºÏµ¿	48.00	10.5	ºÏµ¿	48	21.6	1015.0	
2024/10/09 21:30:00	51.1	ºÏ	3	24.50	1.83	6.1	3.43	6.5	ºÏµ¿	43.00	10.8	ºÏµ¿	41	21.5	1015.0	
2024/10/09 22:00:00	48.7	ºÏ	10	23.89	2.00	6.4	3.27	6.0	ºÏµ¿	53.00	10.7	ºÏµ¿	43	21.3	1015.0	
2024/10/09 22:30:00	54.3	ºÏ	9	23.89	1.87	6.4	2.99	7.0	ºÏµ¿	48.00	10.4	ºÏµ¿	37	21.3	1015.1	
2024/10/09 23:00:00	50.5	ºÏ	7	23.90	1.80	6.5	3.01	6.0	ºÏµ¿	53.00	9.9	ºÏºÏµ¿	33	21.2	1015.2	
2024/10/09 23:30:00	50.2	ºÏ	10	23.95	1.85	6.3	2.60	6.5	ºÏµ¿	53.00	9.3	ºÏºÏµ¿	26	21.3	1015.0	
2024/10/10 00:00:00	57.0	ºÏ	6	23.98	1.71	6.4	2.70	7.0	ºÏµ¿	49.00	9.2	ºÏºÏµ¿	33	21.3	1014.6	
2024/10/10 00:30:00	46.4	ºÏ	6	23.97	1.76	6.2	3.00	6.0	ºÏµ¿	48.00	9.2	ºÏµ¿	38	21.3	1014.3	
2024/10/10 01:00:00	50.8	ºÏ	6	23.96	1.67	6.3	2.59	6.0	ºÏµ¿	53.00	9.0	ºÏºÏµ¿	33	21.4	1014.1	
2024/10/10 01:30:00	47.0	ºÏ	7	23.92	1.59	6.5	2.41	7.0	ºÏµ¿	49.00	7.8	ºÏºÏµ¿	12	21.0	1014.1	
2024/10/10 02:00:00	54.0	ºÏ	8	23.86	1.62	6.5	2.53	8.0	ºÏµ¿	44.00	7.8	ºÏ	358	20.7	1014.2	
2024/10/10 02:30:00	53.9	ºÏºÏµ¿	16	23.86	1.53	6.2	2.32	6.5	ºÏµ¿	50.00	7.0	ºÏ	351	20.6	1014.2	
2024/10/10 03:00:00	48.9	ºÏºÏµ¿	14	23.78	1.43	6.4	1.93	5.5	ºÏµ¿	38.00	7.0	ºÏ	355	20.5	1013.9	
2024/10/10 03:30:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2024/10/10 04:00:00	31.5	ºÏºÏµ¿	28	23.63	1.45	6.5	2.12	7.0	ºÏµ¿	48.00	8.1	ºÏ	359	20.8	1013.7	
2024/10/10 04:30:00	14.2	µ¿ºÏµ¿	76	23.64	1.34	6.2	1.87	6.5	ºÏµ¿	47.00	8.0	ºÏ	358	20.8	1013.7	
2024/10/10 05:00:00	17.9	µ¿	98	23.65	1.23	6.1	1.85	6.5	ºÏµ¿	46.00	8.0	ºÏ	354	20.9	1013.9	
2024/10/10 05:30:00	15.4	³²µ¿	138	23.64	1.28	6.2	1.91	6.5	ºÏµ¿	52.00	8.0	ºÏ	352	20.8	1013.9	
2024/10/10 06:00:00	9.6	³²µ¿	135	23.68	1.30	6.3	2.12	5.5	ºÏµ¿	40.00	7.6	ºÏ	6	20.8	1014.1	
2024/10/10 06:30:00	12.3	³²³²µ¿	164	23.69	1.32	6.2	1.89	6.0	ºÏµ¿	40.00	7.3	ºÏ	8	20.5	1014.3	
2024/10/10 07:00:00	11.5	³²³²µ¿	167	23.69	1.29	6.1	2.08	7.0	ºÏµ¿	51.00	7.1	ºÏ	11	20.4	1014.6	
2024/10/10 07:30:00	10.0	³²³²µ¿	168	23.69	1.32	6.4	2.22	6.0	ºÏµ¿	48.00	7.1	ºÏºÏµ¿	27	20.4	1014.6	
2024/10/10 08:00:00	10.1	³²	171	23.71	1.33	6.0	2.27	6.5	µ¿ºÏµ¿	62.00	6.9	ºÏµ¿	46	20.7	1014.5	
2024/10/10 08:30:00	12.0	³²³²¼­	204	23.69	1.45	6.0	2.56	6.5	µ¿ºÏµ¿	58.00	7.8	µ¿ºÏµ¿	58	20.9	1014.7	
2024/10/10 09:00:00	9.1	³²	189	23.69	1.50	6.1	2.86	6.5	ºÏµ¿	53.00	7.8	µ¿ºÏµ¿	59	20.8	1014.8	
2024/10/10 09:30:00	11.1	³²³²¼­	196	23.70	1.53	6.0	2.26	6.0	ºÏµ¿	52.00	7.4	µ¿ºÏµ¿	61	21.0	1015.1	
2024/10/10 10:00:00	9.3	³²¼­	227	23.71	1.55	6.2	2.69	6.0	µ¿ºÏµ¿	65.00	7.4	µ¿ºÏµ¿	62	20.9	1015.0	
2024/10/10 10:30:00	8.7	³²³²¼­	209	23.70	1.43	5.7	2.09	6.5	ºÏµ¿	53.00	7.6	µ¿ºÏµ¿	62	21.0	1014.9	
2024/10/10 11:00:00	4.2	³²¼­	215	23.71	1.39	6.1	2.11	6.0	µ¿ºÏµ¿	57.00	7.0	µ¿ºÏµ¿	64	21.0	1014.9	
2024/10/10 11:30:00	4.5	¼­³²¼­	248	23.70	1.28	5.6	2.39	5.0	ºÏµ¿	48.00	7.0	µ¿ºÏµ¿	64	21.1	1014.9	
2024/10/10 12:00:00	0.7	ºÏ	10	23.72	1.27	6.0	1.88	5.5	ºÏµ¿	56.00	6.7	µ¿ºÏµ¿	62	21.2	1014.6	
2024/10/10 12:30:00	5.3	¼­	266	23.73	1.30	5.9	2.06	5.5	µ¿ºÏµ¿	60.00	6.5	µ¿ºÏµ¿	61	21.4	1014.3	
2024/10/10 13:00:00	4.7	¼­ºÏ¼­	290	23.72	1.20	6.0	1.90	6.0	µ¿ºÏµ¿	58.00	5.9	ºÏµ¿	50	21.4	1014.2	
2024/10/10 13:30:00	18.3	ºÏ¼­	318	23.76	1.18	6.0	1.95	6.0	ºÏµ¿	46.00	5.4	ºÏµ¿	47	21.6	1013.8	
2024/10/10 14:00:00	24.8	ºÏ	350	23.83	1.14	6.0	2.02	6.0	ºÏµ¿	43.00	5.3	ºÏµ¿	45	21.8	1013.4	
2024/10/10 14:30:00	35.3	ºÏ	11	23.86	1.06	6.0	1.68	6.0	µ¿ºÏµ¿	61.00	5.5	ºÏµ¿	47	21.8	1013.3	
