°üÃø¼Ò¸í:´ëÇÑÇØÇù
À§µµ:34.919
°æµµ:129.12125
°üÃø½Ã°£	Ç¥ÃþÀ¯¼Ó(cm/s)	Ç¥ÃþÀ¯Çâ(16points)	Ç¥ÃþÀ¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(MOSE.HF)(m)	À¯ÀÇÆÄÁÖ±â(MOSE.HF)(sec)	ÃÖ´ëÆÄ°í(MOSE.HF)(m)	ÃÖ´ëÆÄÁÖ±â(MOSE.HF)(sec)	ÆÄÇâ(16points)	ÆÄÇâ(deg)	Ç³¼Ó(m/s)	Ç³Çâ(16points)	Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	
2024/08/07 12:00:00	84.4	ºÏµ¿	44	29.82	0.65	6.7	1.10	7.0	ºÏµ¿	40.00	1.6	³²³²µ¿	151	30.9	1007.8	
2024/08/07 12:30:00	79.0	ºÏºÏµ¿	30	29.90	0.73	6.8	1.18	5.5	ºÏµ¿	42.00	2.1	³²³²µ¿	160	30.4	1007.6	
2024/08/07 13:00:00	73.1	ºÏºÏµ¿	19	30.04	0.64	6.7	1.12	6.5	ºÏµ¿	53.00	3.0	³²³²µ¿	147	30.0	1007.2	
2024/08/07 13:30:00	64.1	ºÏºÏµ¿	13	30.80	0.61	6.8	1.11	7.5	µ¿ºÏµ¿	59.00	2.3	³²³²µ¿	155	30.1	1007.0	
2024/08/07 14:00:00	75.2	ºÏºÏµ¿	22	30.73	0.60	6.6	1.14	7.0	ºÏµ¿	46.00	2.8	³²³²µ¿	161	30.0	1006.7	
2024/08/07 14:30:00	66.6	ºÏºÏµ¿	22	31.18	0.53	6.9	0.95	7.0	ºÏµ¿	49.00	2.0	³²³²µ¿	159	30.2	1006.5	
2024/08/07 15:00:00	73.1	ºÏµ¿	41	30.79	0.57	6.5	1.16	6.5	ºÏµ¿	50.00	2.2	³²³²µ¿	154	30.3	1006.3	
2024/08/07 15:30:00	55.3	ºÏ	8	30.94	0.53	6.4	0.80	6.5	ºÏµ¿	45.00	2.6	³²µ¿	137	30.4	1006.0	
2024/08/07 16:00:00	42.1	ºÏ	5	31.45	0.60	6.6	0.94	8.0	ºÏµ¿	54.00	3.0	³²µ¿	136	30.2	1005.8	
2024/08/07 16:30:00	45.2	ºÏ	2	31.18	0.59	6.6	0.80	6.0	ºÏµ¿	41.00	2.5	³²µ¿	143	30.3	1005.9	
2024/08/07 17:00:00	32.3	ºÏ	3	31.08	0.59	6.4	1.06	6.5	ºÏµ¿	41.00	2.2	³²µ¿	132	30.6	1005.6	
2024/08/07 17:30:00	30.1	ºÏ	5	31.24	0.58	6.2	0.90	6.0	ºÏµ¿	35.00	2.1	³²µ¿	127	30.7	1005.6	
2024/08/07 18:00:00	23.3	ºÏ	360	31.37	0.58	6.1	0.93	7.0	ºÏµ¿	47.00	2.0	³²µ¿	127	30.7	1005.7	
2024/08/07 18:30:00	20.7	ºÏºÏµ¿	14	31.19	0.62	6.2	0.94	6.0	ºÏµ¿	48.00	1.7	µ¿³²µ¿	108	30.8	1006.0	
2024/08/07 19:00:00	16.2	ºÏºÏµ¿	28	31.33	0.62	6.3	0.96	6.5	ºÏµ¿	47.00	1.6	µ¿	85	30.4	1006.0	
2024/08/07 19:30:00	18.6	ºÏµ¿	52	31.25	0.61	6.0	0.91	7.0	ºÏµ¿	45.00	1.8	µ¿	84	30.0	1006.0	
2024/08/07 20:00:00	14.6	µ¿ºÏµ¿	74	31.14	0.59	5.9	0.83	5.5	µ¿ºÏµ¿	58.00	1.0	µ¿ºÏµ¿	68	29.9	1006.2	
2024/08/07 20:30:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2024/08/07 21:00:00	30.3	µ¿	100	31.15	0.60	5.6	1.23	5.5	ºÏµ¿	55.00	0.9	³²	181	29.8	1006.1	
2024/08/07 21:30:00	51.7	µ¿	84	30.94	0.55	5.6	0.85	6.0	ºÏµ¿	52.00	1.1	³²³²¼­	212	29.7	1006.1	
2024/08/07 22:00:00	66.8	µ¿ºÏµ¿	76	31.02	0.60	6.1	0.90	5.5	ºÏµ¿	49.00	0.8	³²³²¼­	193	29.7	1006.3	
2024/08/07 22:30:00	82.1	µ¿	81	31.01	0.59	5.8	1.02	6.5	ºÏµ¿	46.00	1.0	³²¼­	231	29.7	1006.2	
2024/08/07 23:00:00	92.1	µ¿	85	30.91	0.50	5.4	0.77	6.0	ºÏµ¿	41.00	2.2	¼­³²¼­	251	29.6	1006.2	
2024/08/07 23:30:00	122.9	µ¿ºÏµ¿	78	30.83	0.47	5.9	0.70	5.0	ºÏµ¿	43.00	2.0	¼­³²¼­	249	29.5	1006.2	
2024/08/08 00:00:00	172.1	µ¿	83	31.10	0.42	6.0	0.76	6.5	ºÏµ¿	45.00	1.7	¼­³²¼­	249	29.5	1006.2	
2024/08/08 00:30:00	187.7	µ¿	88	31.00	0.44	6.0	0.83	5.5	ºÏµ¿	37.00	1.4	¼­³²¼­	245	29.5	1006.1	
2024/08/08 01:00:00	206.3	µ¿	89	30.87	0.46	5.6	0.87	6.0	ºÏµ¿	44.00	1.3	¼­	260	29.5	1006.2	
2024/08/08 01:30:00	182.2	µ¿	90	30.71	0.38	6.2	0.60	5.0	ºÏµ¿	49.00	1.4	¼­	274	29.5	1006.0	
2024/08/08 02:00:00	174.6	µ¿	88	30.76	0.44	6.7	0.82	6.5	ºÏµ¿	45.00	2.7	ºÏ¼­	306	29.3	1005.9	
2024/08/08 02:30:00	182.5	µ¿	82	30.61	0.46	6.5	0.81	6.5	ºÏµ¿	43.00	2.1	¼­	280	29.1	1005.8	
2024/08/08 03:00:00	218.0	µ¿ºÏµ¿	75	30.57	0.44	6.4	0.69	5.5	ºÏµ¿	50.00	2.5	¼­	281	29.1	1005.6	
2024/08/08 03:30:00	153.7	µ¿	81	30.46	0.40	6.4	0.61	7.0	ºÏµ¿	44.00	2.1	¼­ºÏ¼­	295	29.1	1005.7	
2024/08/08 04:00:00	170.0	µ¿ºÏµ¿	76	30.78	0.45	7.0	0.65	7.0	ºÏµ¿	39.00	1.9	¼­ºÏ¼­	289	29.1	1005.7	
2024/08/08 04:30:00	159.9	µ¿ºÏµ¿	65	31.00	0.41	6.4	0.62	6.0	ºÏµ¿	45.00	1.6	¼­ºÏ¼­	291	29.0	1005.8	
2024/08/08 05:00:00	160.3	µ¿ºÏµ¿	64	30.77	0.40	6.3	0.64	6.0	ºÏµ¿	44.00	1.6	¼­	274	29.0	1005.7	
2024/08/08 05:30:00	156.2	µ¿ºÏµ¿	57	30.62	0.46	6.8	0.64	6.0	ºÏµ¿	46.00	1.3	³²¼­	231	28.9	1005.5	
2024/08/08 06:00:00	146.7	µ¿ºÏµ¿	66	30.56	0.49	6.6	0.84	7.0	ºÏµ¿	38.00	1.4	³²¼­	220	28.9	1005.4	
2024/08/08 06:30:00	126.1	µ¿ºÏµ¿	73	30.50	0.42	6.2	0.70	6.5	µ¿ºÏµ¿	58.00	1.4	¼­³²¼­	247	29.1	1005.6	
2024/08/08 07:00:00	127.4	µ¿	80	30.48	0.45	6.5	0.71	6.0	ºÏµ¿	54.00	3.1	¼­	277	29.2	1005.8	
2024/08/08 07:30:00	127.3	µ¿³²µ¿	107	30.12	0.45	6.2	0.66	6.5	ºÏµ¿	52.00	2.4	¼­	278	29.1	1005.9	
2024/08/08 08:00:00	152.3	µ¿³²µ¿	122	30.20	0.49	6.3	0.68	7.0	ºÏµ¿	50.00	2.2	¼­ºÏ¼­	294	29.5	1005.9	
2024/08/08 08:30:00	124.2	µ¿	101	30.19	0.48	6.0	0.77	5.5	ºÏµ¿	47.00	2.1	¼­ºÏ¼­	298	29.6	1005.8	
2024/08/08 09:00:00	75.6	µ¿ºÏµ¿	76	30.20	0.43	5.5	0.77	5.5	ºÏµ¿	41.00	2.6	¼­ºÏ¼­	287	29.7	1005.9	
2024/08/08 09:30:00	44.9	µ¿	91	30.09	0.37	5.8	0.62	5.5	ºÏµ¿	47.00	3.7	¼­ºÏ¼­	282	30.1	1005.8	
2024/08/08 10:00:00	43.5	µ¿ºÏµ¿	65	29.97	0.41	5.9	0.57	5.0	ºÏµ¿	42.00	2.9	¼­³²¼­	254	29.5	1005.7	
2024/08/08 10:30:00	49.1	ºÏµ¿	45	29.95	0.43	5.8	0.74	6.0	ºÏµ¿	44.00	3.3	¼­³²¼­	245	29.7	1005.6	
2024/08/08 11:00:00	51.5	ºÏµ¿	49	29.78	0.38	5.7	0.60	6.5	ºÏµ¿	45.00	3.5	³²¼­	234	30.1	1005.5	
2024/08/08 11:30:00	59.3	ºÏµ¿	45	29.41	0.40	5.7	0.76	5.0	ºÏµ¿	51.00	3.7	³²¼­	224	29.9	1005.4	
2024/08/08 12:00:00	63.4	ºÏµ¿	48	30.19	0.40	5.8	0.60	6.5	ºÏµ¿	46.00	3.7	³²¼­	222	29.9	1005.4	
2024/08/08 12:30:00	68.3	ºÏµ¿	44	30.07	0.37	5.4	0.52	6.0	ºÏµ¿	38.00	4.3	³²³²¼­	211	29.9	1005.3	
2024/08/08 13:00:00	59.0	ºÏµ¿	43	30.56	0.34	5.0	0.53	5.5	ºÏµ¿	34.00	5.2	³²³²¼­	194	30.1	1005.2	
2024/08/08 13:30:00	69.9	ºÏµ¿	46	30.40	0.38	5.3	0.59	5.0	ºÏµ¿	37.00	5.5	³²³²¼­	197	30.1	1004.9	
2024/08/08 14:00:00	73.6	ºÏµ¿	44	29.99	0.31	5.5	0.48	6.5	ºÏµ¿	43.00	5.9	³²³²¼­	205	30.2	1004.6	
2024/08/08 14:30:00	85.2	ºÏµ¿	46	30.24	0.35	5.6	0.54	4.0	ºÏµ¿	41.00	6.5	³²³²¼­	209	30.1	1004.4	
2024/08/08 15:00:00	92.6	ºÏµ¿	53	30.36	0.32	5.7	0.48	5.5	ºÏµ¿	40.00	7.0	³²³²¼­	210	30.0	1004.2	
2024/08/08 15:30:00	104.2	ºÏµ¿	49	31.05	0.29	5.3	0.48	3.0	ºÏµ¿	40.00	7.3	³²¼­	217	29.9	1004.0	
2024/08/08 16:00:00	96.1	ºÏµ¿	46	31.04	0.34	4.5	0.57	5.5	µ¿ºÏµ¿	62.00	7.2	³²¼­	216	29.9	1004.0	
2024/08/08 16:30:00	91.4	ºÏµ¿	51	30.80	0.37	3.8	0.66	3.0	ºÏµ¿	44.00	6.7	³²¼­	219	29.8	1004.1	
2024/08/08 17:00:00	87.8	µ¿ºÏµ¿	60	30.71	0.36	3.6	0.63	3.0	ºÏµ¿	40.00	4.2	³²¼­	230	29.9	1004.3	
2024/08/08 17:30:00	73.7	ºÏµ¿	56	30.48	0.37	3.9	0.57	2.5	ºÏµ¿	43.00	1.4	ºÏµ¿	42	29.9	1004.5	
2024/08/08 18:00:00	68.7	µ¿ºÏµ¿	60	30.32	0.38	4.0	0.76	5.5	µ¿ºÏµ¿	63.00	2.6	µ¿	99	29.9	1004.4	
2024/08/08 18:30:00	58.5	µ¿ºÏµ¿	65	30.51	0.38	3.8	0.74	5.0	ºÏµ¿	41.00	3.1	³²³²µ¿	151	29.9	1004.3	
2024/08/08 19:00:00	51.3	µ¿³²µ¿	102	30.33	0.38	4.2	0.67	5.0	ºÏ	10.00	2.9	³²	188	29.7	1004.8	
2024/08/08 19:30:00	33.4	µ¿ºÏµ¿	74	30.28	0.35	4.0	0.62	3.0	ºÏµ¿	37.00	5.2	¼­ºÏ¼­	282	29.2	1005.1	
2024/08/08 20:00:00	39.8	µ¿³²µ¿	106	30.09	0.34	3.8	0.52	3.0	ºÏµ¿	49.00	5.9	ºÏ¼­	316	27.1	1005.0	
2024/08/08 20:30:00	31.7	³²µ¿	134	30.12	0.36	4.0	0.54	5.0	µ¿ºÏµ¿	61.00	2.9	ºÏ¼­	318	27.8	1004.9	
2024/08/08 21:00:00	45.2	µ¿³²µ¿	109	30.11	0.35	4.2	0.58	4.0	µ¿ºÏµ¿	70.00	6.0	ºÏ¼­	307	27.9	1005.0	
2024/08/08 21:30:00	50.4	µ¿³²µ¿	116	29.73	0.39	3.7	0.65	3.5	µ¿	98.00	7.3	¼­ºÏ¼­	289	27.8	1005.0	
2024/08/08 22:00:00	42.1	µ¿	100	29.42	0.37	3.7	0.59	4.0	µ¿³²µ¿	106.00	6.7	ºÏ¼­	306	27.4	1004.8	
2024/08/08 22:30:00	48.0	µ¿	90	28.96	0.40	3.4	0.75	3.5	µ¿	100.00	7.2	¼­ºÏ¼­	303	27.1	1004.6	
2024/08/08 23:00:00	52.2	µ¿	86	28.51	0.39	3.3	0.67	3.5	µ¿³²µ¿	102.00	6.2	¼­ºÏ¼­	299	27.3	1004.7	
2024/08/08 23:30:00	45.7	µ¿ºÏµ¿	78	28.68	0.32	3.3	0.47	4.5	µ¿	101.00	4.4	¼­ºÏ¼­	297	27.5	1004.5	
2024/08/09 00:00:00	53.3	µ¿	89	28.68	0.28	3.7	0.43	3.0	µ¿³²µ¿	114.00	3.8	¼­ºÏ¼­	290	27.6	1004.5	
2024/08/09 00:30:00	57.2	µ¿	80	28.62	0.31	4.0	0.56	3.5	µ¿ºÏµ¿	70.00	2.7	¼­ºÏ¼­	297	27.9	1004.4	
2024/08/09 01:00:00	72.0	µ¿	82	28.57	0.33	3.3	0.52	2.5	µ¿	100.00	1.7	¼­ºÏ¼­	299	27.9	1004.5	
2024/08/09 01:30:00	69.1	µ¿ºÏµ¿	74	28.49	0.27	4.1	0.38	4.5	ºÏµ¿	53.00	1.1	ºÏºÏµ¿	31	28.0	1004.5	
2024/08/09 02:00:00	78.6	µ¿ºÏµ¿	60	28.54	0.24	4.5	0.37	5.5	ºÏµ¿	43.00	0.3	ºÏºÏµ¿	19	28.1	1004.4	
2024/08/09 02:30:00	76.2	µ¿ºÏµ¿	57	28.58	0.22	4.9	0.39	4.5	µ¿ºÏµ¿	58.00	0.7	ºÏºÏµ¿	18	28.2	1004.6	
2024/08/09 03:00:00	74.5	ºÏµ¿	38	28.38	0.20	4.8	0.31	5.0	µ¿ºÏµ¿	63.00	1.5	ºÏ	357	28.2	1004.8	
2024/08/09 03:30:00	75.2	ºÏµ¿	49	28.28	0.24	4.8	0.39	3.0	µ¿ºÏµ¿	67.00	1.4	ºÏ	10	28.1	1005.0	
2024/08/09 04:00:00	84.9	ºÏµ¿	41	28.62	0.21	4.7	0.31	4.0	ºÏµ¿	44.00	1.4	ºÏºÏ¼­	348	28.1	1005.0	
2024/08/09 04:30:00	78.8	ºÏºÏµ¿	26	28.76	0.25	4.4	0.40	3.5	µ¿ºÏµ¿	60.00	1.4	ºÏ	8	28.0	1005.0	
2024/08/09 05:00:00	70.7	ºÏºÏµ¿	23	29.00	0.23	4.3	0.40	3.5	ºÏµ¿	36.00	1.8	ºÏµ¿	35	27.9	1005.0	
2024/08/09 05:30:00	67.4	ºÏºÏµ¿	23	28.98	0.22	3.9	0.36	5.5	µ¿ºÏµ¿	61.00	1.9	ºÏºÏµ¿	15	27.8	1004.9	
2024/08/09 06:00:00	65.6	ºÏµ¿	39	28.87	0.23	4.5	0.39	4.0	ºÏºÏµ¿	32.00	1.9	ºÏºÏ¼­	333	27.6	1005.0	
2024/08/09 06:30:00	74.6	ºÏµ¿	34	28.83	0.25	4.2	0.49	6.0	ºÏµ¿	42.00	2.5	¼­ºÏ¼­	300	27.7	1005.2	
2024/08/09 07:00:00	93.0	µ¿ºÏµ¿	57	28.81	0.25	4.2	0.42	3.0	µ¿	86.00	3.0	ºÏ¼­	309	27.8	1005.4	
2024/08/09 07:30:00	95.6	ºÏµ¿	53	28.79	0.25	4.2	0.38	4.5	ºÏµ¿	55.00	2.7	ºÏ¼­	325	27.6	1005.5	
2024/08/09 08:00:00	133.7	µ¿ºÏµ¿	70	29.19	0.30	3.7	0.53	3.5	µ¿	80.00	1.5	ºÏ	7	28.0	1005.4	
2024/08/09 08:30:00	150.3	µ¿	83	29.43	0.33	4.0	0.55	3.0	ºÏµ¿	55.00	1.2	ºÏºÏµ¿	25	28.9	1005.3	
2024/08/09 09:00:00	156.6	µ¿	82	29.51	0.33	4.1	0.54	5.5	µ¿	80.00	1.6	ºÏºÏµ¿	24	28.8	1005.5	
2024/08/09 09:30:00	88.8	µ¿ºÏµ¿	65	29.64	0.33	4.4	0.51	4.5	µ¿ºÏµ¿	67.00	1.1	ºÏµ¿	38	29.5	1005.4	
2024/08/09 10:00:00	88.3	ºÏµ¿	56	29.73	0.37	4.2	0.64	4.5	µ¿	82.00	2.9	ºÏºÏµ¿	27	29.0	1005.6	
2024/08/09 10:30:00	77.1	ºÏµ¿	50	30.06	0.38	4.3	0.56	5.0	µ¿ºÏµ¿	73.00	3.2	ºÏµ¿	35	28.8	1005.6	
2024/08/09 11:00:00	82.5	ºÏµ¿	52	30.16	0.38	4.3	0.81	4.0	µ¿	86.00	2.7	ºÏµ¿	41	29.0	1005.5	
2024/08/09 11:30:00	83.3	ºÏµ¿	37	30.30	0.42	4.3	0.65	4.5	µ¿	80.00	3.7	ºÏµ¿	48	29.2	1005.4	
2024/08/09 12:00:00	82.7	ºÏµ¿	45	30.40	0.39	4.3	0.75	4.5	ºÏµ¿	52.00	4.3	ºÏµ¿	55	29.4	1005.4	
2024/08/09 12:30:00	82.0	ºÏµ¿	41	30.42	0.39	4.3	0.62	5.0	µ¿ºÏµ¿	65.00	3.6	µ¿ºÏµ¿	58	29.5	1005.3	
2024/08/09 13:00:00	88.1	ºÏµ¿	43	30.60	0.36	4.4	0.63	4.0	µ¿ºÏµ¿	58.00	3.7	µ¿ºÏµ¿	59	29.6	1005.3	
2024/08/09 13:30:00	91.6	ºÏµ¿	40	30.61	0.38	4.3	0.63	4.0	ºÏµ¿	50.00	3.8	µ¿ºÏµ¿	72	29.6	1005.2	
2024/08/09 14:00:00	87.3	ºÏµ¿	40	30.70	0.36	4.4	0.58	4.0	ºÏµ¿	39.00	3.4	µ¿ºÏµ¿	69	29.8	1004.9	
2024/08/09 14:30:00	97.3	ºÏµ¿	37	30.86	0.38	4.1	0.62	4.0	ºÏºÏµ¿	27.00	3.5	µ¿ºÏµ¿	66	29.9	1004.9	
2024/08/09 15:00:00	98.5	ºÏµ¿	35	31.02	0.36	4.2	0.56	4.0	ºÏµ¿	44.00	3.2	µ¿ºÏµ¿	65	30.1	1004.7	
2024/08/09 15:30:00	88.5	ºÏºÏµ¿	27	30.44	0.38	4.3	0.69	4.0	ºÏµ¿	46.00	3.5	µ¿	79	30.4	1004.5	
2024/08/09 16:00:00	84.4	ºÏºÏµ¿	21	30.96	0.41	4.3	0.74	4.0	ºÏµ¿	38.00	3.0	µ¿ºÏµ¿	77	30.6	1004.5	
2024/08/09 16:30:00	90.4	ºÏºÏµ¿	25	30.83	0.38	4.4	0.63	4.5	ºÏºÏµ¿	30.00	3.2	µ¿ºÏµ¿	65	30.5	1004.4	
2024/08/09 17:00:00	66.2	ºÏºÏµ¿	17	30.77	0.40	4.3	0.68	3.5	ºÏµ¿	52.00	3.9	µ¿ºÏµ¿	72	30.5	1004.3	
2024/08/09 17:30:00	59.4	ºÏ	3	30.73	0.38	4.1	0.68	4.0	ºÏµ¿	39.00	4.1	µ¿ºÏµ¿	61	30.3	1004.3	
2024/08/09 18:00:00	56.1	ºÏ	9	30.73	0.43	4.2	0.72	4.0	µ¿ºÏµ¿	60.00	4.0	µ¿ºÏµ¿	65	30.3	1004.4	
2024/08/09 18:30:00	45.4	ºÏ	7	30.61	0.42	3.9	0.83	4.0	ºÏµ¿	53.00	4.0	µ¿ºÏµ¿	59	30.1	1004.5	
2024/08/09 19:00:00	41.3	ºÏºÏµ¿	20	30.46	0.43	3.7	0.85	3.5	µ¿ºÏµ¿	61.00	4.3	ºÏµ¿	55	29.9	1004.6	
2024/08/09 19:30:00	36.8	ºÏ	5	30.53	0.40	3.7	0.65	3.0	ºÏºÏµ¿	23.00	4.2	µ¿ºÏµ¿	66	29.8	1004.8	
2024/08/09 20:00:00	43.4	ºÏ	359	30.48	0.42	3.7	0.77	4.0	µ¿ºÏµ¿	64.00	4.3	µ¿ºÏµ¿	71	29.8	1005.0	
2024/08/09 20:30:00	59.1	ºÏºÏ¼­	348	30.51	0.38	3.7	0.64	3.5	ºÏµ¿	47.00	4.4	µ¿ºÏµ¿	75	29.8	1005.2	
2024/08/09 21:00:00	66.5	ºÏ	356	30.37	0.37	3.8	0.74	4.0	ºÏµ¿	43.00	4.3	µ¿ºÏµ¿	72	29.7	1005.3	
2024/08/09 21:30:00	86.5	ºÏºÏ¼­	346	30.34	0.36	3.7	0.54	3.5	µ¿ºÏµ¿	60.00	4.3	µ¿ºÏµ¿	70	29.7	1005.3	
2024/08/09 22:00:00	134.6	ºÏ	358	30.14	0.34	3.7	0.54	3.5	ºÏµ¿	49.00	4.5	µ¿ºÏµ¿	69	29.6	1005.2	
2024/08/09 22:30:00	178.2	ºÏ	7	29.94	0.38	3.8	0.65	3.5	µ¿ºÏµ¿	57.00	4.2	µ¿ºÏµ¿	63	29.5	1005.3	
2024/08/09 23:00:00	182.3	ºÏºÏµ¿	23	29.96	0.37	3.6	0.56	3.5	ºÏµ¿	49.00	4.2	µ¿ºÏµ¿	61	29.4	1005.3	
2024/08/09 23:30:00	96.0	ºÏµ¿	46	29.91	0.38	3.7	0.62	3.0	µ¿	94.00	3.9	µ¿ºÏµ¿	64	29.4	1005.3	
2024/08/10 00:00:00	179.8	ºÏµ¿	40	29.70	0.35	3.8	0.58	3.5	ºÏµ¿	48.00	3.3	µ¿ºÏµ¿	62	29.3	1005.3	
2024/08/10 00:30:00	113.2	ºÏµ¿	40	29.85	0.38	3.9	0.54	3.5	ºÏµ¿	46.00	3.1	µ¿ºÏµ¿	61	29.3	1005.1	
2024/08/10 01:00:00	158.7	ºÏµ¿	47	29.81	0.31	4.0	0.55	3.5	ºÏµ¿	45.00	2.8	µ¿ºÏµ¿	57	29.3	1005.1	
2024/08/10 01:30:00	144.4	ºÏºÏµ¿	33	29.71	0.32	4.0	0.52	3.5	ºÏµ¿	39.00	2.5	ºÏµ¿	49	29.3	1005.0	
2024/08/10 02:00:00	113.9	ºÏµ¿	36	29.50	0.31	4.2	0.48	5.0	ºÏµ¿	50.00	3.0	ºÏ	11	28.9	1005.0	
2024/08/10 02:30:00	137.2	ºÏºÏµ¿	30	29.39	0.28	4.3	0.47	3.5	ºÏµ¿	35.00	3.5	ºÏ	355	28.5	1004.9	
2024/08/10 03:00:00	133.0	ºÏµ¿	43	29.36	0.30	4.2	0.47	4.5	ºÏµ¿	46.00	3.9	ºÏ	7	28.5	1004.8	
2024/08/10 03:30:00	160.1	ºÏµ¿	45	29.31	0.29	4.1	0.48	4.5	µ¿ºÏµ¿	68.00	3.7	ºÏ	358	28.4	1004.6	
2024/08/10 04:00:00	190.6	ºÏµ¿	52	29.15	0.30	4.2	0.48	4.0	ºÏµ¿	49.00	2.9	ºÏ	349	28.2	1004.6	
2024/08/10 04:30:00	187.8	ºÏµ¿	52	29.00	0.28	3.8	0.53	3.5	µ¿ºÏµ¿	58.00	3.6	ºÏ	349	28.2	1004.8	
2024/08/10 05:00:00	205.9	ºÏµ¿	56	28.84	0.29	4.0	0.58	3.5	ºÏµ¿	42.00	3.7	ºÏ	5	28.1	1004.8	
2024/08/10 05:30:00	151.2	ºÏµ¿	49	28.75	0.28	4.2	0.41	4.0	ºÏµ¿	44.00	3.8	ºÏºÏµ¿	13	28.0	1004.9	
2024/08/10 06:00:00	108.7	ºÏºÏµ¿	22	28.64	0.28	4.2	0.48	4.0	ºÏµ¿	40.00	3.8	ºÏ	9	28.0	1005.0	
2024/08/10 06:30:00	41.8	ºÏµ¿	43	28.60	0.30	4.1	0.44	4.5	ºÏµ¿	47.00	4.2	ºÏ	9	28.1	1005.1	
2024/08/10 07:00:00	37.9	ºÏ	5	28.58	0.30	3.8	0.58	4.0	µ¿ºÏµ¿	71.00	4.7	ºÏºÏµ¿	26	28.1	1005.2	
2024/08/10 07:30:00	33.1	¼­ºÏ¼­	300	28.50	0.28	3.9	0.53	3.0	µ¿ºÏµ¿	72.00	5.4	ºÏºÏµ¿	25	28.1	1005.4	
2024/08/10 08:00:00	43.1	ºÏ¼­	326	28.41	0.31	3.8	0.55	4.0	ºÏµ¿	53.00	5.0	ºÏºÏµ¿	33	28.1	1005.6	
2024/08/10 08:30:00	12.6	¼­	274	28.21	0.34	3.7	0.55	3.0	ºÏµ¿	54.00	5.9	ºÏµ¿	35	27.9	1005.6	
2024/08/10 09:00:00	17.8	³²¼­	215	28.48	0.38	3.4	0.61	3.0	µ¿ºÏµ¿	64.00	5.9	ºÏºÏµ¿	30	28.0	1005.8	
2024/08/10 09:30:00	43.1	¼­	268	28.51	0.39	3.3	0.65	3.5	ºÏµ¿	51.00	5.7	ºÏºÏµ¿	28	28.1	1005.8	
2024/08/10 10:00:00	17.9	¼­	260	28.45	0.41	3.6	0.68	4.0	ºÏµ¿	41.00	5.8	ºÏºÏµ¿	33	28.2	1005.7	
2024/08/10 10:30:00	45.1	ºÏºÏ¼­	334	28.59	0.41	3.5	0.72	3.0	³²¼­	233.00	5.6	ºÏµ¿	37	28.4	1005.6	
2024/08/10 11:00:00	47.8	ºÏ¼­	306	28.66	0.41	3.5	0.70	3.0	ºÏµ¿	48.00	5.6	ºÏµ¿	44	28.6	1005.6	
2024/08/10 11:30:00	46.2	ºÏºÏ¼­	339	28.70	0.41	3.5	0.75	3.5	µ¿³²µ¿	105.00	5.7	ºÏµ¿	48	28.8	1005.3	
2024/08/10 12:00:00	39.2	ºÏ	9	28.72	0.42	3.9	0.64	3.5	µ¿ºÏµ¿	57.00	5.7	ºÏµ¿	47	28.9	1005.3	
2024/08/10 12:30:00	62.2	ºÏ	6	28.87	0.41	3.7	0.70	4.0	ºÏµ¿	54.00	5.0	ºÏµ¿	47	29.0	1005.2	
2024/08/10 13:00:00	68.8	ºÏºÏµ¿	17	28.80	0.43	4.3	0.66	3.5	ºÏµ¿	44.00	5.8	ºÏµ¿	41	29.0	1005.1	
2024/08/10 13:30:00	77.0	ºÏºÏµ¿	25	28.99	0.43	4.0	0.67	3.5	ºÏºÏµ¿	33.00	6.4	ºÏµ¿	41	28.8	1004.9	
2024/08/10 14:00:00	67.3	ºÏºÏµ¿	24	29.30	0.44	4.0	0.66	4.5	ºÏµ¿	44.00	6.2	ºÏµ¿	44	29.0	1004.8	
2024/08/10 14:30:00	83.4	ºÏºÏµ¿	32	29.38	0.50	4.0	0.79	5.0	ºÏµ¿	37.00	5.9	ºÏµ¿	52	29.2	1004.7	
2024/08/10 15:00:00	72.6	ºÏºÏµ¿	20	29.25	0.49	4.2	0.98	4.0	ºÏµ¿	36.00	6.1	µ¿ºÏµ¿	59	29.4	1004.6	
2024/08/10 15:30:00	79.3	ºÏºÏµ¿	23	29.48	0.50	4.1	0.74	4.5	ºÏµ¿	37.00	6.6	ºÏµ¿	56	29.5	1004.4	
2024/08/10 16:00:00	72.0	ºÏºÏµ¿	27	28.82	0.49	4.2	0.95	4.0	ºÏµ¿	36.00	6.3	µ¿ºÏµ¿	62	29.5	1004.4	
2024/08/10 16:30:00	71.6	ºÏºÏµ¿	18	28.99	0.55	4.3	0.86	5.0	ºÏºÏµ¿	28.00	6.0	µ¿ºÏµ¿	67	29.5	1004.4	
2024/08/10 17:00:00	67.2	ºÏºÏµ¿	16	29.17	0.51	4.1	0.94	4.0	ºÏµ¿	43.00	6.3	µ¿ºÏµ¿	70	29.6	1004.2	
2024/08/10 17:30:00	60.6	ºÏºÏµ¿	12	29.12	0.49	4.0	0.86	4.5	ºÏµ¿	34.00	6.2	µ¿ºÏµ¿	72	29.6	1004.2	
